Zachary Herivaux,1,2011-2015, New England Revolution (Not a college)
Kianz Froese,2,2012-2014, Whitecaps FC Residency (Not a college)
Hogan Ephraim,1,, West Ham United (Not a college)
Douglas Lascody,1
Kilian Elkinson,1,2005-2007, Upper Canada College (College)
Don Anding,1,2009-2012, Northeastern Huskies (College)
Robert Scarlett,1,1991-1997, Harbourview (Not a college)
Axel Sjöberg,1,2011-2014, Marquette Golden Eagles (College)
Phanuel Kavita,1,2011-2014, Clemson Tigers (College)
Percy Olivares,1
Keith Savage,1,2003-2007, West Florida Argonauts (College)
Gary Glasgow,3
Stephen Herdsman,5
Davide Somma,2,2004, Logroñés (Not a college)
Marco Dos Santos,1
Kraig Chiles,1,2003-2007, San Diego State Aztecs (College)
Marcus Tracy,2,2005-2008, Wake Forest Demon Deacons (College)
James Georgeff,1
Harrison Henao,1,2006-2007, Deportivo Rionegro (Not a college)
Ross Schunk,2,2005-2008, Redlands Bulldogs (College)
Andy Dorman,7,2000-2003, Boston University Terriers (College)
Jeff Agoos,10,1986-1990, University of Virginia (College)
Rolando Escobar,1
Tommy Krizanovic,1,2003-2006, Jacksonville Dolphins (College)
Jose de Abreu Oliveira,1,, Flamengo (Not a college)
Max Wasserman,1
Scott Lorenz,1,2005-2009, Wisconsin Badgers (College)
Florent Sinama-Pongolle,1,1995-2001, Le Havre (Not a college)
Darren Mattocks,4,2010-2011, Akron Zips (College)
Ricardo Phillips,1,, Atletico San Joaquin
Rodrigo Brasesco,1
Daniel Woolard,6,2003-2006, Midwestern State Mustangs (College)
Deybi Flores,1
Diego Gutierrez,13
Pablo Mastroeni,16,1994-1997, North Carolina State Wolfpack (College)
Michael Green,3
Joe Franchino,11,1996-1997, Washington Huskies (College)
Martin Morales,1
Ruben Luna,3,2009-2010, FC Dallas (Not a college)
Erik Palmer-Brown,3,2009-2013, Sporting Kansas City (Not a college)
Lucio Filomeno,2,1988-1994, Nueva Chicago (No Wikipedia link)
Konrad Warzycha,3,2007-2010, Ohio State Buckeyes (College)
Greg Simmonds,1,1995-1998, Howard University (College)
Stephen Keel,9,2001-2004, Wake Forest Demon Deacons (College)
Luke Kreamalmeyer,1,2001-2004, Bradley Braves (College)
Gerardo Laterza,1,1992, SMU Mustangs (College)
Craig Waibel,11,1995-1998, Washington Huskies (College)
Steve Bell,1
Ricardo Alves Pereira,2,2001-2003, PSTC-PR (Not a college)
Gabriel Farfan,4,2008-2010, Club América (Not a college)
Brendan Ruiz,1
Erik Hort,1,, Sparta Prague (Not a college)
Morgan Langley,1
Marcelo Balboa,7,1988-1989, San Diego State Aztecs (College)
Michael Rose,1
Ryan Nelsen,4,1999-2000, Stanford Cardinal (Not a college)
Javier Martina,1,2005-2008, Ajax (Not a college)
Uriah Bentick,1,2009-2012, Liberty Flames (College)
Elie Ikangu,2,2005-2006, Darlington (Not a college)
Stephane Diop,1
Felix Garcia,1
Ibrahim Sekagya,2
Drew Beckie,1,2009-2012, Denver Pioneers (College)
Waylon Francis,2
Yannick Smith,1,2009-2012, Old Dominion Monarchs (College)
Timothy Glowienka,1
Joey Thieman,1,1990-1994, Princeton (College)
Tyler Rudy,1,2011-2014, Georgetown Hoyas (College)
Nick Downing,3,1998-2001, Maryland Terrapins (College)
Oscar Echeverry,2,, Deportivo Cali (Not a college)
Leandre Griffit,2,0000-2002, 0000 (No Wikipedia link)
Tim Weaver,3,1993-1996, San Francisco Dons (College)
Maximiliano  Urruti,3,2005-2011, Newell's Old Boys (Not a college)
Anibal Godoy,1,, Chepo (Not a college)
Matt Watson,4
Hollis Donaldson,1
Kevin Mesa,1
Ambroise Oyongo,2,2008-2010, Moussango FC (No Wikipedia link)
Brian Bates,4
Braeden Cloutier,5,1992-1993, Hamburg SV (Not a college)
Mario Martinez,2
Roberto Linck,1,-, Irvine Valley College (College)
Chris Jahr,1
Sven Holgersson,2
Manuel Agogo,2,1995-1997, Sheffield Wednesday (Not a college)
McKinley Tennyson,1,1997-2000, UCLA (College)
Willis Forko,2,2003-2005, Connecticut Huskies (College)
Dylan Remick,3,2009-2012, Brown Bears (College)
Bakary Soumare,7,2005-2006, Virginia Cavaliers (College)
Joe Germanese,1,2006-2007, Duke University (College)
Tyrone Mears,1
Jeff Zaun,4,1989-1993, Rutgers University (College)
Kevin Anderson,3
Vitor Gomes,6,1998-2005, Rio Ave (Not a college)
Craig Ziadie,4,1997-2000, University of Richmond (College)
Obafemi Martins,3,2001-2002, Internazionale (Not a college)
Ethan White,5,2009-2010, Maryland Terrapins (College)
Martin Vasquez,3,1980-1983, Los Angeles Golden Eagles (College)
Alec Sundly,1,2010-2013, California Golden Bears (College)
James Twellman,1
Daniele Paponi,1,2004-2005, Parma (Not a college)
Chris Mannella,2,2009-2014, TFC Academy (Not a college)
Adam Ruud,1,2004-2005, Charlotte 49ers (College)
Tyler Ruthven,1,2007-2009, South Carolina Gamecocks (College)
Jaime Castrillon,2
Ahmed Kantari,1,, Paris Saint-Germain (Not a college)
Daniele Dichio,3,1991-1993, Queens Park Rangers (Not a college)
Sebastian Fernandez,1
Mike Munoz,3
Stanley Nyazamba,2,2004-2007, Lee Flames (College)
Juan Cruz,1
Alex DeJohn,1,2009-2012, Old Dominion Monarchs (College)
Alexander Lopez,3,1999-2009, Olimpia (Not a college)
Vardan Adzemian,1
Gustavo Cabrera,2
Long Tan,2
Bryan Róchez,1
Jonathan Top,4,2008-2011, FC Dallas (Not a college)
Dylan Tucker-Gangnes,1
David Estrada,5
Jorge Rojas,2
Cesar Romero,1
Mickey Kydes,1,1982-1985, Long Island University (College)
Tim Ward,8
Marlon Hairston,2,2012-2013, Louisville Cardinals (College)
Andrew Wiedeman,5,2007-2009, California Golden Bears (College)
Stephen Howey,1
Jose Rivera,1
Jose Macotelo,1
Taylor Graham,7,1999-2002, Stanford Cardinal (Not a college)
Federico Higuain,4,, River Plate (Not a college)
Ernest Inneh,1,1988-1991, Brooklyn College (College)
Knox Cameron,2,2001-2004, Michigan Wolverines (College)
Rich Asante,1
Nelson Akwari,5,2000-2002, UCLA Bruins (College)
Jordan Stone,3,1999-2001, IMG Soccer Academy (Not a college)
Carlos Bocanegra,6,1997-1999, UCLA Bruins (College)
Jimmy Conrad,13,1996-1997, UCLA Bruins (College)
Ishmael Yartey,1,2007-2009, → Benfica (loan) (Not a college)
Jeff Matteo,2
Will Bates,1,2009-2012, Virginia Cavaliers (College)
Frank Yallop,3,1982-1983, Ipswich Town (Not a college)
Babayele Sodade,2
Arsene Oka,2
Olman Vargas,1
Diego Viera,1
Alexander Yi,4
Peri Marosevic,3,2006-2008, Michigan Wolverines (College)
Torsten Frings,2,1990-1994, Alemannia Aachen II (Not a college)
Janusz Michallik,3
Brennan Tennelle,1
Chris Brauchle,1,1986-1989, Rutgers Scarlet Knights (College)
Mauricio Castro,3
Ashtone Morgan,5,2008-2010, Toronto FC (Not a college)
Chukwudi Chijindu,3,2004-2007, Connecticut Huskies (College)
Patrick Olalere,1,1991-1992, Carson-Newman College (College)
Tristan Bowen,6,2007-2008, LA Galaxy (Not a college)
William Sunsing,2
Walter Martinez,1
Alex Nimo,3,2007, IMG Soccer Academy (Not a college)
Chris Lancos,1,2002-2005, Maryland (College)
Domenic Mediate,4,2001-2004, Maryland Terrapins (College)
Andrew Boyens,6,2004-2006, New Mexico Lobos (College)
Chris Megaloudis,1,2004-2005, Stony Brook University (College)
Andrew Lewis,5
Chris Wingert,12,2000-2003, St. John's Red Storm (College)
Samuel Appiah,1,2006-2009, Boston University Terriers (College)
Joseph Vide,3,2002-05, Virginia (College)
Ryan Cochrane,8
Andrew Jacobson,7,2003-2007, California Golden Bears (College)
Phillip Lund,1
John Rusek,1
Raimo De Vries,1
Stuart Holden,4,2003-2004, Clemson Tigers (College)
Chris Rolfe,9,2001-2004, Dayton Flyers (College)
Richie Williams,8,1988-1991, Virginia Cavaliers (College)
Steve Ralston,15,1991-1995, FIU Golden Panthers (College)
John Valencia,1
Lawrence Olum,4,2003-2006, Missouri Baptist Spartans (College)
Dustin Kirby,2,2003-06, Ohio State (College)
Thiago Martins,3,1999-2000, UC Santa Barbara Gauchos (College)
Fausto Klinger,1,, Seton Hall (College)
Stephen McCarthy,4
Ben Sippola,1
Mark Semioli,6,1986-1989, Stanford (Not a college)
Victor Perez,1
Arash Noamouz,1
Jason Thompson,3
Sean Okoli,2,2011-2013, Wake Forest Demon Deacons (College)
Olmes García,3,, Deportes Quindio (Not a college)
Shay Facey,1,2007-2015, Manchester City (Not a college)
Eduardo Espinoza,1
Jermaine Taylor,5
Blake Brettschneider,2,2007-2010, South Carolina Gamecocks (College)
Michael Barrios,1
Oscar Sorto,3,2011-2012, LA Galaxy (Not a college)
Jordi Quintilla,1
Victor Estupinan,1,2004-2006, LDU Quito (Not a college)
Ryan Solle,1,2003-2006, Wake Forest Demon Deacons (College)
Alvaro Alves Pires,1
Hector Cuadros,1
Pedro Ribeiro,2
Tyson Wahl,10,2002-2005, California Golden Bears (College)
Hunter Freeman,6,2002-2004, Virginia Cavaliers (College)
Kevin Knight,1,1995-1998, James Madison Dukes (College)
Veljko Paunovic,1,1983-1994, Partizan (Not a college)
Gregory Richardson,1
Raul Rodriguez,1
Gerell Elliott,3,1988-1991, Fresno State (College)
Robert Russell,6
Marvin Chavez,6
Tiago Ulisses,1,2001-2008, Corinthians (Not a college)
Nate Jaqua,9,2000-2002, Portland Pilots (College)
Michael Nwiloh,1
Nathan Sturgis,10,2004-2005, Clemson Tigers (College)
Louis Ken-Kwofie,1,, Montclair State (College)
Zack Schilawski,2,2006-2009, Wake Forest Demon Deacons (College)
Andrew Wenger,4,2009-2011, Duke Blue Devils (College)
Jordan Harvey,10,2002-2005, UCLA Bruins (College)
Dasan Robinson,6,2002-2005, Dayton Flyers (College)
Julio Martinez,1
Adam Jahn,3,2009-2012, Stanford Cardinal (Not a college)
Sam Cronin,7,2005-2008, Wake Forest Demon Deacons (College)
Spencer Thompson,1
Demar Phillips,1,, York United
Victor Ulloa,5
Zion Renfrum,1
Leo Krupnik,2,1997-2001, California Golden Bears (College)
Ned Grabavoy,12,2001-2003, Indiana Hoosiers (College)
Christian Dean,2,2011-2013, California Golden Bears (College)
Sam  Adekugbe,3,2011-2013, Whitecaps FC Residency (Not a college)
Adam Sloustcher,1
Sergi Daniv,4,, Karpaty Lviv (Not a college)
Mike Grella,1,2005-2008, Duke Blue Devils (College)
Donny Toia,3,2009-2011, Real Salt Lake (Not a college)
Pat Haggerty,1
Marco Rizi,1
Joe Munoz,1,1994-1997, Cal State Bakersfield Roadrunners (College)
Andreas Gorlitz,1,1996-2000, TSV 1860 München (Not a college)
Yannick Djalo,1,2001-2005, Sporting CP (Not a college)
Michael Butler,1
Jermaine Hue,2,, Port Morant All Star
Galin Ivanov,1
Sergio Herrera,1
Walter Garcia,1,, Argentinos Juniors (Not a college)
Dustin McCarty,1
Ed Puskarich,1,1980-1983, Southern Methodist University (College)
George Josten,1,2004-2007, Gonzaga Bulldogs (College)
Daniel Guzman,1
Erik Hurtado,3,2009-2012, Santa Clara Broncos (College)
Glauber Berti,1
Dominique Badji,1,2011-2014, Boston University Terriers (College)
Austin Da Luz,2
Brian Mullan,14,1997-2000, Creighton Bluejays (College)
Jack Stewart,4
Hunter Jumper,3,2008-2011, Virginia Cavaliers (College)
Abdul Thompson Conteh,3,1991-1992, UDC (College)
Ryan Kinne,1,2007-2010, Monmouth Hawks (College)
Danny O'Rourke,10
Kalif Alhassan,4
Cedrick Mabwati,1,2005-2008, Atlético Madrid (Not a college)
Saul Martinez,1,1995-1996, Melgar (No Wikipedia link)
Adam Mena,1,2008-2012, Notre Dame Fighting Irish (College)
Brad Davis,14
Greg Klazura,2,2007-2011, Notre Dame Fighting Irish (College)
Maurice Edu,4,2004-2006, Maryland Terrapins (College)
Sean St. Ledger,1,2001-2002, Peterborough United (Not a college)
Erasmo Solorzano,1,2003-2006, UC Riverside Highlanders (College)
Rob Johnson,3
DeMetrius White,1
Rafael Teixeira,1
Giancarlo Gonzalez,1,2004-2006, Alajuelense (Not a college)
Jose Moreno,1
Pablo Campos,2,2007-2008, Fresno Pacific Sunbirds (College)
Altimont Butler,2
Kenneth Deuchar,1,, Camelon (Not a college)
Tesho Akindele,2,2010-2013, Colorado School of Mines Orediggers (College)
Matt Hatzke,1
Carl Bussey,2,1998-2001, SMU Mustangs (College)
Avery John,5,1996-1999, American Eagles (College)
Zak Ibsen,6,1990-1992, UCLA Bruins (College)
Kevin Molino,1
Othaniel Yanez,1
Ramon Sanchez,2,1994-1998, San Juan Opico Escuela de Futbol (No Wikipedia link)
Andy O'Brien,3
Diego Chaves,1
Kamani Hill,3,2004-2006, UCLA Bruins (College)
Efrain Burgos,1
Pa Modou Kah,3
Sercan Guvenisik,1,1998, Bayern Munich (Not a college)
Eliseo Quintanilla,4,1998-1999, Municipal Tecleño[1] (No Wikipedia link)
Ian Fuller,1,1998-2001, Clemson Tigers (College)
Paul Dougherty,3
Danny Califf,10,1998-1999, Maryland Terrapins (College)
Eric Kvello,1,1995-1998, Georgetown Hoyas (College)
Jesse Van Saun,2,1994-1997, St. John's Red Storm (College)
Joel Lindpere,4
Jose Correa,3
Sebastian Miranda,2,1996-1998, Unión Española (Not a college)
Joevin Jones,1,2007-2009, W Connection (Not a college)
Tyler Lassiter,1,2007-2010, North Carolina State Wolfpack (College)
Kennedy Igboananike,1,2007, Djurgården (Not a college)
Mohammad Khakpour,2
Brenton Griffiths,2,2011-2012, South Florida Bulls (College)
Alex dos Santos,1,1994-1996, Meitokugijuku High School (No Wikipedia link)
John Wolyniec,12,1995-1998, Fordham Rams (College)
Gerson Mayen,4,2008, Chivas USA (Not a college)
Fanendo Adi,2,, Union Bank
Brian Nielsen,2
Michael Richardson,1
Nick DeLeon,4,2010-2011, Louisville Cardinals (College)
Kirk Wilson,2,1996-1997, Drake Bulldogs (College)
Kory Kindle,1
Jaime Frias,1,2008-2013, Guadalajara (Not a college)
Mauricio Cienfuegos,8
David Myrie,2,2001-2005, Limón (Not a college)
Steve Guppy,1,1989, Southampton (Not a college)
Adam Acosta,1
Jose Abundis,1
Kevan George,4,2008-2011, UCF Knights (College)
Tom Soehn,4,1984-1987, Western Illinois University (College)
John Garvey,1
Jalil Anibaba,5,2010, North Carolina Tar Heels (College)
Isaac Romo,1,, Tapatío (Not a college)
Will John,3,2003-2004, Saint Louis University (College)
Andrew Sousa,1,2008-2010, Providence Friars (College)
Aurélien Collin,5,2007, Mallorca (Not a college)
Tranquillo Barnetta,1,1996-2002, St. Gallen (Not a college)
Ross LaBauex,3,2006-2009, Virginia Cavaliers (College)
Harrison Heath,1,2012-2014, Norwich City (Not a college)
Julius James,5,2004-2007, Connecticut Huskies (College)
Robert Campbell,1
Frankie Hejduk,12,1992-1994, UCLA Bruins (College)
Joe Franco,1
Teemu Tainio,2,1994-1995, TP-47 (Not a college)
Jose Retiz,2,1998-1999, Rancho Santiago (No Wikipedia link)
Kalin Bankov,2
Bernardo Añor,5,2007-2010, South Florida Bulls (College)
Francisco Gomez,8
Aaron Hohlbein,4,2003-2006, Wisconsin Badgers (College)
Stern John,2,1995, Mercer CC (College)
DaMarcus Beasley,7,1998-1999, IMG Academy (Not a college)
Ryan Miller,3
Guy Melamed,1,, Maccabi Haifa (Not a college)
Mamadou Danso,4,2007-2008, SPSU Hornets (College)
Stephane Assengue,1,Espoir foot Academie, Espoir foot Academie (No Wikipedia link)
Joshua Tudela,3
Schillo Tshuma,2,2012-2013, Maryland Terrapins (College)
Ryan Suarez,5
Luis Solignac,1,0000-2008, 0000 (No Wikipedia link)
Hugo Sanchez,1,1972-1975, UNAM (College)
Rob Friend,1,2001-2002, UC Santa Barbara Gauchos (College)
Craig Demmin,1,1990-1993, Belhaven College (College)
Brent Richards,2,2008-2011, Washington Huskies (College)
Leandro de Oliveira,1
Matthew Crawford,4
Andrew Gray,1
Michael Parkhurst,6,2002-2004, Wake Forest Demon Deacons (College)
Peterson Joseph,4
Refik Sabanadzovic,2,, Mladost (Not a college)
Pat Phelan,4
Johan Venegas,1
José Gonçalves,3
Zach Kingsley,3,1998-2001, Washington Huskies (College)
Jeff Cunningham,14,1994-1997, South Florida Bulls (College)
Andrew Duran,2,2007-2011, Creighton Bluejays (College)
Henry Zambrano,3
Aaron Pitchkolan,5,2002-2004, West Virginia Mountaineers (College)
Chris Martinez,5,1989-1992, Clemson Tigers (College)
Richard Marquez,1
John Lozano,1
Mike Sorber,5,1989-1992, Saint Louis University (College)
Claudio Lopez,3
Andrew Gregor,2,1994-1997, Portland Pilots (College)
Andre Nunley,1
Matt Hedges,4,2011, North Carolina Tar Heels (College)
Tyler Turner,1,2013-2014, IMG Soccer Academy (Not a college)
Robert Ukrop,1,1988-1990, 1992
Diego Jimenez,1,2002-2004, Tecos UAG (College)
Marcos Mondaini,1,2002-2004, Boca Juniors  (Not a college)
Chris Houser,3,1994-1997, Southern Connecticut Owls (College)
Timothy Cahill,3
Maynor Figueroa,1,1993-1999, Victoria (Not a college)
Cory Gibbs,6,1998-2001, Brown Bears (College)
George Buete,2
Chris Agorsor,1,2008-2009, Virginia Cavaliers (College)
Nicolás Mezquida,2,2006-2008, Peñarol (Not a college)
Lovel Palmer,6,1995-1998, Essex Valley FC (No Wikipedia link)
Ivan Polic,1
Steve Pittman,2,-1986, Broxburn Athletic (Not a college)
Randi Patterson,1,2003-2006, UNC Greensboro Spartans (College)
Alex Bengard,2,1998-2000, Dominguez Hills Toros (College)
Kevin Coye,1,1994-1997, UCLA Bruins (College)
Alain Sutter,2
Luke Spencer,1
Christian Jimenez,3,2004, South Florida Bulls (College)
Craig Thompson,1
Jamil Roberts,2,2004-2007, Santa Clara Broncos (College)
Salou Ibrahim,1,1996-1998, King Faisal Babes (Not a college)
Edwin Gorter,2,, RVC
Drew Moor,11,2003-2004, Indiana Hoosiers (College)
David Carney,1,1999-2002, Everton (Not a college)
Miguel Aguilar,1
Said Fazlagic,1,, FK Sarajevo (Not a college)
Kyle Hyland,1,2009-2012, IUPUI Jaguars (College)
Jan Eriksson,2,1980-1986, IFK Sundsvall (Not a college)
Steve Birnbaum,2,2009-2013, California Golden Bears (College)
Pat Noonan,10,1999-2002, Indiana Hoosiers (College)
Ade Akinbiyi,1,1991-1993, Norwich City (Not a college)
Esteban Arias,2,2002-2004, Connecticut Huskies (College)
Carl Robinson,5,, Wolverhampton Wanderers (Not a college)
Jonathan Borrajo,1,2006-2007, New York Red Bulls Academy (Not a college)
Tomasz Wygonik,1
Mario Guerrero,5
Michael Stephens,5
Mouloud Akloul,1,1996-2001, Lorient (Not a college)
Ian Bishop,1
Vicente Figueroa,3
Jeremy Barlow,1,2004-2007, Virginia Cavaliers (College)
Chaka Daley,1,1992-1996, Providence College (College)
Fernando Aristeguieta,1,2007-2009, Caracas (Not a college)
Shea Salinas,8,2004-2007, Furman Paladins (College)
Vicente Sanchez,3,1998-1999, Sud América (Not a college)
Jérémy Gagnon-Laparé,2,2011-2014, Montreal Impact (Not a college)
Josh McKay,1,1992-1994, San Francisco Dons (College)
Felix Borja,1
Christopher Leitch,10
Samuel Goncalves,1
Davis Paul,1,2007-2010, California Golden Bears (College)
Michael Kraus,3
Onandi Lowe,1,1993-1996, Harbour View (Not a college)
Christiano Francois,1,2012-2013, Maryland Terrapins (College)
Jose Botello,3,1996, Los Angeles Golden Eagles (College)
Alex Comas,2
Bill Harte,1,1991-1993, Loyola Greyhounds (College)
Ryan Junge,2,2004-2006, Creighton Bluejays (College)
Martin Paterson,1,1998-2005, Stoke City (Not a college)
Seth Trembly,7
Oniel Fisher,1,2013-2014, New Mexico Lobos (College)
Darel Russell,1,, Norwich City (Not a college)
Robert Thompson,1
Clement Simonin,1,2013-2014, NC State Wolfpack (College)
Danny Barber,1,1989-1992, UNLV (College)
Octavio Rivero,1,2008-2011, Defensor Sporting (Not a college)
Collen Warner,6,2006-2009, Portland Pilots (College)
Kalen Ryden,1,2012-2014, Midwestern State Mustangs (College)
Gavin Glinton,5,1998-2001, Bradley Braves (College)
Kevin Reiman,1
Bryan Salazar,2,2009-2013, Houston Dynamo (College)
Nick Van Sicklen,1
John Ball,1
Matheus Silva,1
Chad Prince,1,1997-2000, Virginia Cavaliers (College)
Jamal Sutton,2,2000-2003, Missouri State Bears (College)
Francisco Uribe,1
Erick Scott,1,, Alajuelense (Not a college)
Ed Pinon,1
Justin Moose,3,2002-2005, Wake Forest Demon Deacons (College)
Mike Slivinski,3,1993-1996, Virginia Cavaliers (College)
Kyle Davies,3
Alan Prampin,4,1990-1993, Southern Methodist University (College)
Jose Villarreal,4
Hassoun Camara,4
Nidal Baba,1,1992-1995, Clemson University (College)
Logan Pause,12,2000-2002, North Carolina Tar Heels (College)
Chris Albright,15,1997-1998, Virginia Cavaliers (College)
Sherjill MacDonald,2,2000-2001, Ajax (Not a college)
Corey Ashe,9,2003-2006, North Carolina Tar Heels (College)
Duke Hashimoto,2,† Appearances (goals), 
Kingsley Bryce,1,2011-2014, Saint Louis Billikens (College)
Maxi Viera,1
Damien Perquis,1,, Troyes (Not a college)
Javier Morales,9
Antonio Gilmar,3
Shawn Singh,1
Julian Nash,3,2001-04, Creighton Bluejays (College)
Dionysus Sebwe,1
C.J. Sapong,5,2007-2010, James Madison Dukes (College)
Akira Kaji,1,1995-1997, Takigawa Daini H.S. (No Wikipedia link)
Edgar Mejia,1
Shalrie Joseph,12,2000-2001, St. John's Red Storm (College)
Gilles Grimandi,1,1987-1988, Gap (Not a college)
Chance Myers,8,2006-2007, UCLA Bruins (College)
Marco Delgado,4
Josh Janniere,2,2007-2010, TFC Academy (Not a college)
Steve Zakuani,6,2007-2008, Akron Zips (College)
