Zachary Herivaux,1,2011-2015, New England Revolution (Not a college)
Ricardo Iribarren,3
Pablo Chinchilla,1,1997-1998, → Rheindorf Altach (loan) (Not a college)
Syamsir Alam,1,2010-2011, Vitesse (Not a college)
Danny Koevermans,3
Mauro Díaz,3,, River Plate (Not a college)
Terry Dunfield,3,1999-2000, Manchester City (Not a college)
Jim Brennan,4,1994-1996, Sora Lazio
Jay Heaps,11,1995-1998, Duke Blue Devils (College)
Andres Mendoza,3
John Bostock,1,1999-2007, Crystal Palace (Not a college)
Kevin Doyle,1,2002, St Patrick's Athletic (Not a college)
Aaron King,1,2002-2005, North Carolina State Wolfpack (College)
Adam Johansson,2,0000-2000, 0000 (No Wikipedia link)
Ryan Latham,2,2001-2004, SMU (College)
Ibrahim Kante,1
Carlos Salcedo,2,2012, Real Salt Lake (Not a college)
Eric Brunner,7,2005-2007, Ohio State Buckeyes (College)
Diego Valeri,3,, Lanús (Not a college)
Sal Caccavale,1,2003-2006, American (College)
Gerson Echeverry,1,1990-1993, Seton Hall Pirates (College)
Nizar Khalfan,1
Cristian da Silva,3,1990-1994, Southern Connecticut State University (College)
Marcos Charras,1
Sasha Gotsmanov,2,2001-2004, Rhode Island (College)
Omar Cummings,8,2005-2006, Cincinnati Bearcats (College)
Yazid Atouba Emane,1
David Vaudreuil,7,1984-1987, Princeton University (College)
Jefferson Gottardi,1,1991-1994, Tahuichi Academy (No Wikipedia link)
Jose Diaz,1
Antonio Martinez,5
Pedro Morales,2
Jonathan Steele,3
Michael Kafari,1
Jimmy Glenn,2,1990-1993, Clemson University (College)
Caleb Folan,1,000?-2001, 000 (No Wikipedia link)
John Jones,3
Juan Sastoque,2,1995, Cal State Northridge (College)
Lance Watson,4,2002-2005, New Mexico Lobos (College)
Steve Purdy,4,2003-2006, California Golden Bears (College)
Chad McCarty,6,1995-1997, Washington Huskies (College)
Tayt Ianni,2,1990-1993, UCLA (College)
Blake Smith,3,2009-2012, New Mexico Lobos (College)
Andrea Pirlo,1,1994-1995, Brescia (Not a college)
Ian Butterworth,1
Kekuta Manneh,3,2011-2012, Lonestar SC (Not a college)
Jamil Walker,5,2000-02, Santa Clara Broncos (College)
John Rooney,1
Stephen Okai,1,2009-2012, Mobile Rams (College)
O'Brian Woodbine,2
Andrzej Juskowiak,1
Luis Schmidt,1
Guolaugur Palsson,1
Alex Bunbury,2
Ramon Ramirez,2
Paul Holocher,1,1988-1991, Santa Clara University (College)
Sal Zizzo,6,2005-2006, UCLA Bruins (College)
Milovan Mirosevic,1,1992-1997, Universidad Católica (Not a college)
Fabio Pereira,1
Warren Creavalle,4,2010-2011, UCF Knights (College)
Andy Iro,4,2004-2007, UC Santa Barbara Gauchos (College)
Jack Jewsbury,13,1999-2002, St. Louis Billikens (College)
Aaron Schoenfeld,4,2008-2011, East Tennessee State Buccaneers (College)
Tom Heinemann,3,2006-2008, Rockhurst Hawks (College)
Kyle Martino,6,1999-2001, Virginia Cavaliers (College)
Matt Marquess,2,2005-2007, Santa Clara Broncos (College)
Pablo Vitti,1,, Rosario Central (Not a college)
Rusty Pierce,8,1997-1999, UNC Greensboro Spartans (College)
Sergio Contreras,1
Anthony Farras,1
Dwayne De Rosario,14,, Malvern Majors
Anthony Ampaipitakwong,2,2007-2010, Akron Zips (College)
Chris Klute,4,2011, Clayton State Lakers (College)
Rey Angel Martinez,1
Korey Veeder,2,2007-2008, IMG Soccer Academy (Not a college)
Laurent Merlin,1,1994-2002, Marseille (Not a college)
Gabriel Torres,3
Anselmo Ribeiro,3,, Connecticut Huskies (College)
Ivan Becerra,1,2004-2005, UC Santa Barbara Gauchos (College)
Jozy Altidore,4,2004-2006, IMG Soccer Academy (Not a college)
Jaime Estupinan,1
Facundo Erpen,4,0000-1999, 0000 (No Wikipedia link)
Jose Tasende,1
Elbekay Bouchiba,1,, Willem II (Not a college)
Guillermo Ramirez,1,1995-1997, Municipal (Not a college)
Mike Lapper,6,1988-1991, UCLA (College)
Darren Huckerby,2
Martin Ponce,1,, Guadalajara (Not a college)
Kristopher Tyrpak,1
Gregg Berhalter,3,1991-1994, North Carolina Tar Heels (College)
Jorge Vazquez,1
David Accam,1,2004-2008, Right to Dream Academy (Not a college)
Brian Ownby,3,2008-2011, Virginia Cavaliers (College)
Peter Vermes,7,1985-1987, Rutgers Scarlet Knights (College)
Nkosinathi Nhleko,2
Fred DeGand,1,1997-2000, Bowling Green Falcons (College)
Juan Ramirez,1
Artur Aghasyan,1,2003-2004, Banants (Not a college)
Cristian Maidana,2,2004-2006, Banfield (Not a college)
Ramon Bailey,1
Waldir Saenz,1,1991, Alianza Lima (Not a college)
Barry Swift,1
Jacek Ziober,1
Ken Hesse,1,1990-1993, Cal State Fullerton (College)
Lewis Neal,4,1998-2000, Stoke City (Not a college)
Michael Holody,3,2005-2008, Michigan Wolverines (College)
Dilly Duka,6,2007-2008, Rutgers Scarlet Knights (College)
Lyle Yorks,1,1988-1991, University of Virginia (College)
Austin Berry,4
Adam Frye,7,1992-1995, UCLA Bruins (College)
Je-Vaughn Watson,5
Felipe Rodriguez,1
Ramiro Corrales,15
Amando Moreno,1,2009-2013, New York Red Bulls (Not a college)
Justin Mapp,14,2000-2001, IMG Soccer Academy (Not a college)
Pablo Brenes,1
George Gelnovatch,1,1983-1986, Virginia Cavaliers (College)
Luis Hernandez,2
Brandon Barklage,7,2007-2008, St. Louis Billikens (College)
Soony Saad,4,2010, Michigan Wolverines (College)
Shaun Francis,6,2006-2009, Lindsey Wilson College (College)
Diego Calderon,1,2003-2005, LDU Quito (Not a college)
Davide Chiumiento,2,2000-2004, Juventus (Not a college)
Bobby Boswell,11,2001-2004, FIU Golden Panthers (College)
Martin Klinger,2
Caleb Porter,1,1994-1997, Indiana Hoosiers (College)
Chuck Codd,1,1985-1989, North Carolina State (College)
Keith Beach,1,1995-1998, Maryland Terrapins (College)
Tal Ben Haim,1,1998-2001, Maccabi Tel Aviv (Not a college)
Mark Bloom,3,2006-2009, Berry Vikings (College)
Jorge Rodas,1
Todd Miller,2,1992-1995, Westminster College (College)
Oscar Velazquez,1
RJ Allen,1
Cuauhtemoc Blanco,3
Felipe Martins,4
Alex Blake,1
James Rogers,1
Didier Domi,1,1994-1996, Paris Saint-Germain (Not a college)
Jacob Hustedt,2
Desmond Brooks,1
Tony Tchani,6,2008-2009, Virginia Cavaliers (College)
Gienir Garcia,1,2007-2008, Cruz Azul (Not a college)
Kyle Venter,1,2009-2013, New Mexico Lobos (College)
Dejair Ferreira,1
Justen Glad,2,2012-2014, Real Salt Lake AZ (Not a college)
Jeff Curtin,3,1996-1999, Philadelphia Soccer Club Coppa[1] (No Wikipedia link)
Birahim Diop,4
Miguel Guante,1,2002-2005, Portland Pilots (College)
Brian Taylor,2
Miguel Saavedra,2
Alvaro Rey,2,, AD Nervión
Istvan Urbanyi,1,, Mátranováki Vasas
Dax McCarty,10,2004-2005, North Carolina Tar Heels (College)
Pete Marino,6,, Brevard Community College (College)
Aaron Godbolt,1
Silvio Rudman,1
Blair Gavin,4,2007-2009, Akron Zips (College)
Luke Vercollone,2,2000-2003, Seton Hall Pirates (College)
Nicola Caricola,1,1981, Bari (Not a college)
David Moxom,1,1991-1994, Robert Morris University (College)
 Michel,3
Matt Groenwald,2,2001-2005, St. John's Red Storm (College)
Derek Backman,2,1983-1987, College of Boca Raton (College)
Tyler Newnam,1
Dario Brose,3,1988-1991, North Carolina State University (College)
Jean-Martial Kipre,1,1995-2004, Paris St. Germain (Not a college)
Jose Cancela,5
Jed Zayner,7,2003-2005, Indiana Hoosiers (College)
Ansil Elcock,5
Adam Clement,1
 Estrela,1
Giovani dos Santos,1,2002-2006, Barcelona (Not a college)
Stephen King,5
Porfirio Lopez,1,2004-2006, Santos de Guápiles (Not a college)
Carlos Ledesma,1
Maxwell Griffin,1,2006-2009, UCLA Bruins (College)
Roy Lassiter,7,1990-1992, NC State Wolfpack (College)
Josue Soto,3,2009-2010, SMU Mustangs (College)
Shaun Bartlett,2,, Vasco Da Gama (Not a college)
Edgar Trujillo,3
Kevin Friedland,1,2000-2002, SMU Mustangs (College)
Peguero Jean Philippe,4
Robert Warzycha,7
Mario Torres,2
Brian Johnson,5
.  Innocent,1
Kyle Beckerman,16,1999, IMG Soccer Academy (Not a college)
Fabrice Noel,2
Jerson Monteiro,1,2003-2006, UAB Blazers (College)
Alberto Delgado,1
Matt Fundenberger,1
Oscar Draguicevich,3,, University of North Texas (College)
Jimmy Medranda ,3,2006-2012, Deportivo Pereira (Not a college)
Sebastian Botero,1
Nick Garcia,11,1998-1999, Indiana Hoosiers (College)
Landon Donovan,14,1999, IMG Academy (Not a college)
Gabriel Badilla,2,, Saprissa (Not a college)
Dicoy Williams,2,2007-2008, Harbour View (Not a college)
Joshua Elbaum,1
Sebastian Saucedo,1,2011-2014, Real Salt Lake AZ (Not a college)
Darlington Nagbe,5,2008-2010, Akron Zips (College)
Nelson Rivas,3
Eric Dade,5,1987-1991, VCU Rams (College)
Jacob Peterson,10,2003-2005, Indiana Hoosiers (College)
Adam Eyre,1
Mikel Arce,1,, Real Sociedad (Not a college)
Geoffrey Castillion,1,2005-2010, Ajax (Not a college)
Mario Rodriguez,1
Marcos Paullo Barcelos,1
Eric Alexander,6
Tyler Polak,2,2010-2011, Creighton Bluejays (College)
Jordan Graye,2,2005-2009, North Carolina Tar Heels (College)
Jovan Kirovski,8,1992, Manchester United (Not a college)
Neathan Gibson,1,1991-1994, Lynn Fighting Knights (College)
Edmundo Zura,1,2001, Imbabura SC (Not a college)
Paul Schneider,1
Tommy Meyer,4,2008-2011, Indiana Hoosiers (College)
Gorka Larrea,1,1999-2002, Real Sociedad (Not a college)
Caleb Calvert,3,2011-2013, Chivas USA (Not a college)
Carlos Rocha,2
Terakazu Tanaka,1
Ike Opara,6,2007-2009, Wake Forest Demon Deacons (College)
Adam Smarte,1,2003-2007, UC Santa Cruz Banana Slugs (College)
Tyrone Marshall,15,1996-1997, FIU Golden Panthers (College)
Ben Speas,4,2011, North Carolina Tar Heels (College)
Leonardo Squadrone,1
Jalen Robinson,2,2012-2013, Wake Forest Demon Deacons (College)
Ray Goodlett,3,1994-1997, Howard Bison (College)
Jason Yeisley,1,2005-2009, Penn State Nittany Lions (College)
 Fábinho,3
Peter Vagenas,13,1996-1999, UCLA Bruins (College)
Dominic Schell,1,1996-1999, University of Mobile (College)
Stephen Danbusky,1,1995-1998, Williams Ephs (College)
Wes Hart,6,1998-1999, University of Washington (College)
Samuel Ekeme,1
Aaron Long,1
Luiz Camargo,3
Mitchell Cardenas,1
Alex Zendejas,1,2012-2014, FC Dallas (Not a college)
Chase Hilgenbrinck,1,2000-2003, Clemson (College)
Marcelo Saragosa,9,0000-2003, 0000 (No Wikipedia link)
Lance Rozeboom,1,2008-2011, New Mexico Lobos (College)
Ubusuku Abukusumo,4,1995-1996, NC State Wolfpack (College)
Johnny Leveron,2,2007-2009, Promesas (No Wikipedia link)
Gyasi Zardes,3,2009-2012, Cal State Bakersfield Roadrunners (College)
David Beckham,6,1991-1993, Manchester United (Not a college)
Leo Stolz,1,2012-2014, UCLA Bruins (College)
Michael Burke,1
Billy Walsh,5
Winston Griffiths,1
Ryan Raybould,3,2001-04, Yale (College)
Luis Gallardo,1,, Pérez Zeledón (Not a college)
Ryan Tinsley,4,1992-1993, Fresno State Bulldogs (College)
Greg Dalby,2,2003-2006, Notre Dame Fighting Irish (College)
Jamar Beasley,5
Jean-Marc Alexandre,4,2005-2008, Lynn Fighting Knights (College)
Ruben Hernandez,1
Nico Colaluca,4,2004-2006, Virginia Cavaliers (College)
Guy-Roland Kpene,2,2004-2006, Dowling Golden Lions (College)
Leonard Bisaku,1
Jeanderson Pereira,1
Conor Chinn,1,2006-2009, San Francisco Dons (College)
Anthony Hamilton,2
Christian Wilhelmsson,1,1988-1997, Mjällby (Not a college)
Doneil Henry,5,2008-2010, TFC Academy (Not a college)
Steven Beitashour,6,2005-2009, San Diego State Aztecs (College)
Ryan Guy,3,2003-2006, San Diego Toreros (College)
Dustin Sheppard,1,, Rutgers Scarlet Knights (College)
Scott Uderitz,3,1989-1992, UNLV (College)
Patrick McGinnis,1
Jordan Smith,1
Emery Welshman,1,2011-2012, Oregon State Beavers (College)
Brian Span,1,2010-2011, Virginia Cavaliers (College)
Christian Duke,2,2009-2012, San Diego Toreros (College)
Pablo Pintos,1
Steven Kinney,5,2006-2009, Elon Phoenix (College)
Emilio Orozco,1,2010-2012, Tigres (Not a college)
Joe-Max Moore,6,1989-1992, UCLA (College)
Rivers Guthrie,2,1991-1994, Clemson Tigers (College)
Ben Parry,1,1994-1997, Charlotte 49ers (College)
Kris Boyd,1,1999-2001, Kilmarnock (Not a college)
Alvas Powell,3
Goran Hunjak,2
Ben Iroha,2
Brian Grazier,1
Brian Haynes,5
Anders Limpar,2
Estuardo Sanchez,1
Patrick Nyarko,8,2005-2007, Virginia Tech Hokies (College)
Javier Robles,1
Macoumba Kandji,5,2004-2005, Georgia Military Bulldogs (College)
Theophilus Khumalo,2,1986, Kaizer Chiefs (Not a college)
Wes Knight,1,2004-2008, College of Charleston Cougars (College)
Emiliano Bonfigli,1,2007-2009, Rácing Club (Not a college)
Collin Fernandez,1,2011-2015, Chicago Fire (Not a college)
Scott Caldwell,3,2009-2012, Akron Zips (College)
Cesar Alvarado,1,, Citrus College (Not a college)
Steven Curfman,1,2003-2006, Wake Forest Demon Deacons (College)
Sandy Gbandi,1,2002-2006, UAB Blazers (College)
Lyle Martin,1,2004-2006, Bakersfield Roadrunners (College)
David Ferreira,5,1997-1998, Expreso Rojo (Not a college)
Jeff Rigby,1
Adam Cristman,6,2003-2006, Virginia Cavaliers (College)
Mike Petke,13,1994-1997, Southern Connecticut State Owls (College)
O'Brian White,4,2005-2008, Connecticut Huskies (College)
Scott Bower,4,1998, Clemson Tigers (College)
Chris Loftus,1,2003-2006, Duke (College)
Taylor Twellman,9,1998-1999, Maryland Terrapins (College)
Yohance Marshall,2,2005-2008, South Florida Bulls (College)
Jared Montz,2,2001-2004, Lynn Fighting Knights (College)
Ian Hennessey,1
Tony Frias,3
Chris Tierney,8,2004-2007, Virginia Cavaliers (College)
Ricci Greenwood,1,1993-1995, Seattle Pacific University (College)
Bojan Stepanovic,1,1997-2001, Radnički Jugopetrol (Not a college)
Mario Longo,2
Eddie Gaven,11,2001-2003, IMG Soccer Academy (Not a college)
Clarence Goodson,7,2000-2003, Maryland Terrapins (College)
Raul Diaz Arce,6
Ethan Finlay,4,2008-2011, Creighton Bluejays (College)
John DeBrito,6,1987-1990, Southern Connecticut (College)
Mohammed Sethi,1
Edson Edward,2,2006-2009, Graceland Yellowjackets (College)
Rick Titus,2
Mix Diskerud,1,2005-2008, Stabæk (Not a college)
Issey Nakajima-Farran,1,2000-2002, Tokyo Verdy (Not a college)
Jordan Cila,3,2000-2003, Duke (College)
Geoff Cameron,5,2006-2007, Rhode Island Rams (College)
Benjamin Lopez,2
Gordon Kljestan,1,2004-2006, Seton Hall Pirates (College)
Rafael Baca,3,2007-2010, Loyola Marymount Lions (College)
Marvin Iraheta,2,2010-2011, New York Cosmos U-23 (Not a college)
Christian Gomez,6
Leighton O'Brien,3,1994-1998, University of San Diego (Not a college)
Oumar Ballo,1
Jordan LeBlanc,1
Giuseppe Galderisi,2,, Salernitana (Not a college)
Jorge Salcedo,5,1990-1993, UCLA (College)
Mike Burns,7
Cameron Brown,1
Hamdi Salihi,1,2000-2002, Vllaznia Shkodër (Not a college)
Blaise Nkufo,2
Dominic Oduro,10,2004-2005, VCU Rams (College)
Scott Powers,1
Ryan Pore,5,2002-2004, Tulsa Golden Hurricane (College)
Alec Purdie,1,2007-2011, Indiana Hoosiers (College)
Temoc Suarez,3,1993-1996, North Carolina Tar Heels (College)
Justin Moore,1
Tim Lawson,2
Anthony Manning,1,2011-2014, Saint Louis Billikens (College)
Rhett Harty,3,1988-1993, Stanford (Not a college)
Conor Shanosky,5,2009-2010, D.C. United (Not a college)
Mark Sherrod,2,2009-2013, Memphis Tigers (College)
Victor Pineda,5
Gershon Koffie,5,2000-2006, Rot-Weiss Accra (No Wikipedia link)
Aaron Lopez,1
Andy Riemer,1
Scott Gordon,1
Dan Stratford,1,2004-2007, West Virginia University (College)
Patrick Doody,1,2011-2014, Indiana Hoosiers (College)
Tommy Reasoner,1,1985-1986, 1988–1989
Ricardo Clark,11,2001-2002, Furman Paladins (College)
Nicholas Addlery,1,1999-2002, California Vulcans (College)
Perek Belleh,1
Josh Suggs,1,2007-2010, Humboldt State Jacks (College)
Gabriel Cichero,1,2001-2002, Montevideo Wanderers (Not a college)
Matias Mantilla,2
Miguel Ferrer,1
Johanes Maliza,1,1999-2002, Stanford Cardinal (Not a college)
Jason Hernandez,11,2001-2004, Seton Hall Pirates (College)
Petter Villegas,5,1995, Kean Cougars (College)
Eduardo Coudet,1
Ted Chronopoulos,7,1993, San Diego State (College)
Sebastian Grazzini,2,2001-2003, Central Córdoba (Not a college)
Nicholas Lindsay,3,2009-2010, TFC Academy (Not a college)
Conor Casey,9,1999-2000, Portland Pilots (College)
Lee Morrison,1
Michael Chabala,8
David Mateos,1,2001-2002, → Santa Ana (loan) (Not a college)
Kenny Cooper,9,2003-2004, Manchester United (Not a college)
Zach Steinberger,1,2011-2014, Butler Bulldogs (College)
Chris Corcoran,1
Richie Baker,1
Federico Bessone,1,2001-2002, Barcelona (Not a college)
Edson Buddle,14,1999, State Fair Roadrunners (College)
Alan Koger,1,2006-2010, William & Mary Tribe (College)
Pablo Alvarez,1
Manuel Aparicio,3
Carlos Parra,4,, SC Baltimore Stars
Kevin Ara,1,2000-2003, Harvard University (College)
Kwame Watson-Siriboe,6,2006-2009, Connecticut Huskies (College)
Daniel Keat,2,2006-2010, Dartmouth Big Green (College)
Alejandro Moreno,11,1998-2001, UNC Greensboro Spartans (College)
Dane Murphy,1,2004-2007, Virginia Cavaliers (College)
Alen Kozic,2,1995-1997, Florida International University (College)
Abdus Ibrahim,4,2006-2007, IMG Soccer Academy (Not a college)
Mike Caso,1,2003-2006, San Diego Toreros (Not a college)
Yordany Alvarez,3
Luis Tejada,1
Antonio Dovale,1
Milos Stojcev,1,1997-2005, Red Star Belgrade (Not a college)
Ashani Fairclough,1,2009-2012, South Florida Bulls (College)
Omar Gonzalez,7,2006-2008, Maryland Terrapins (College)
Daniel Wasson,2,2004-2005, Tulsa Golden Hurricane (College)
Kwadwo Poku,1,-2000, Asante Kotoko (Not a college)
Mychel Jones,1
Kenney Walker,4,2007-2011, Louisville Cardinals (College)
Andrew Peterson,2
Nelson Pizarro,2,2004-2007, Lincoln Memorial Railsplitters (College)
Sebastian Hines,1,, Middlesbrough (Not a college)
Ciaran O'Brien,3,2007, UC Santa Barbara Gauchos (College)
Jorge Perlaza,2
Omar Salgado,4,2008-2010, Guadalajara (Not a college)
Kalifa Cisse,1,2003-2004, Toulouse (Not a college)
Amadou Dia,1,2011-2014, Clemson Tigers (College)
Aaron Chandler,1,2003-06, San Francisco (College)
Daniel Antunez,1,2006-2007, University of Hartford (College)
Ian Hogg,1
Matthew Taylor,4
Mauro Manotas,1,2013-2014, Uniautónoma (Not a college)
Cesar Pizarro,2,2008-2011, UC Riverside Highlanders (College)
Adrian Cann,4,2000-2003, Louisville Cardinals (College)
Omid Namazi,1,1984-1987, West Virginia Mountaineers (College)
Jordan Russolillo,2,2002-2005, Southern Conn. State (College)
Roy Wegerle,3,1982-1983, South Florida Bulls (College)
Mawete N'Silu,1
Marquis White,2,1986-1990, University of San Francisco (College)
Erik Ustruck,3,2003-2006, Santa Clara Broncos (College)
Alvaro Sanchez,1,2003-2007, Grecia (No Wikipedia link)
J.T. Noone,1,2006-2009, Temple Owls (College)
Jossimar Sanchez,2,2009-2012, Connecticut Huskies (College)
Jafet Soto,1
Scott Pearson,1
Dennis Ludwig,1
Tony Cascio,4,2008-2011, Connecticut Huskies (College)
Carlos Puppo,2
Josh Wolff,14,1995-1997, South Carolina Gamecocks (College)
Gabriel Gomez,1
Jaime Moreno,15,, Tahuichi Academy (No Wikipedia link)
Tab Ramos,7,1984-1987, NC State Wolfpack (College)
Nic Ryan,1
Jared Jeffrey,3,2008-2010, Club Brugge (Not a college)
Byron Alvarez,1
Harut Karapetyan,5
Jim Rooney,5
Danny Wynn,1,2002-05, Saint Louis (College)
Conor Donovan,1
Fernando Ortiz-Solis,1
Khiry Shelton,1,2011-2014, Oregon State Beavers (College)
Welton Melo,5
Matthew Wiet,1,2010-2012, UCLA Bruins (College)
Jamie Watson,4
Damani Ralph,2,2001-2003, University of Connecticut (College)
Peter Lak,1,1993-1994, Cal State Fullerton Titans (College)
Christian Sivebaek,1,2004-2008, FC Midtjylland (Not a college)
Peter Luccin,2,, Cannes (Not a college)
Julio Morales,1
Jose Kleberson,1
Jimmy Nealis,1,2009-2012, Georgetown Hoyas (College)
Mike Duhaney,5,1992-1994, UNLV Rebels (College)
Freddy Garcia,2
Zarek Valentin,3,2009-2010, Akron Zips (College)
Francisco Marcelo Vega,1
Andre Lewis,2
Sam George,4
Leonard Griffin,6,2000-2003, UCLA Bruins (College)
Brian Brown,1
Greg Lalas,2,1991-1994, Brown Bears (College)
Jerzy Podbrozny,2
Marco Etcheverry,8,1984-1986, Tahuichi Academy (No Wikipedia link)
Clint Mathis,12,1994-1997, South Carolina Gamecocks (College)
Denis Hamlett,1,1989-1991, George Mason Patriots (College)
Adam Nemec,1,, Žiar nad Hronom (Not a college)
Adailton dos Santos,1
Floyd Franks,3,2002-2005, Charlotte 49ers (College)
Matthew Mbuta,2
Marco Di Vaio,3,1991-1994, Lazio (Not a college)
Andrew Jean-Baptiste,4,2010-2011, Connecticut Huskies (College)
Sumed Ibrahim,1,1999-2004, Maryland Terrapins (College)
Jason Kreis,12,1991-1994, Duke Blue Devils (College)
Cordt Weinstein,1,1989-1993, So. Connecticut State Owls (College)
