Zachary Herivaux,1,2011-2015, New England Revolution (Not a college)
Charles Renken,1,2010-2011, 1899 Hoffenheim (Not a college)
Anthony Soares,4
Carlos Hermosillo,2
Eder Robles,2
Tenywa Bonseu,5,1997-1998, Martin Methodist Red Hawks (College)
Ryan Richter,3,2007-2010, La Salle Explorers (College)
Maurice Johnston,6
Patrick Tardieu,1
Bradley Wright-Phillips,3,2001-2004, Manchester City (Not a college)
David Ben Dayan,2,1995-1997, Maccabi Tel Aviv (Not a college)
Brian Ching,12,1996-2000, Gonzaga Bulldogs (College)
Mira Mupier,1
Tony Soto,1,1997-1998, SMU Mustangs (College)
Jeff Bilyk,3,1995-1998, Clemson (College)
Cameron Porter,1,2011-2014, Princeton Tigers (College)
Sacir Hot,1,2009-2010, Boston College Eagles (College)
Andrew Williams,14
Nelson Valdez,1,1998-2000, Tembetary (Not a college)
Kenneth Hoerner,1
Lazo Alavanja,4,1995-1998, Indiana University (College)
Marcel de Jong,1,1996-2004, PSV (Not a college)
Diego Walsh,3,1999-2002, SMU Mustangs (College)
Dimitry Imbongo,3,, ES Nanterre
Eduardo da Silva,1,1999-2001, Dinamo Zagreb (Not a college)
Daniel Fragoso,1,, Real Madrid (Not a college)
Miguel Gonzalez,2
Raymond Lee,1
Cristian Roldan,1,2013-2014, Washington Huskies (College)
Diogo de Almeida,1
David de la Torre,1
Tony Lochhead,4,2001-2004, UC Santa Barbara Gauchos (College)
Steve Morrow,2,1987-1988, Arsenal (Not a college)
Carlos Costly,1
Tressor Moreno,1,, Tuluá (Not a college)
John Cunliffe,2
Cyle Larin,1,2013-2014, Connecticut Huskies (College)
Elias Vasquez,1
John Pulido,1,2000-2003, FIU Golden Panthers (College)
Julian de Guzman,4,1997-2000, Marseille (Not a college)
Vuk Rasovic,1,, Partizan (Not a college)
Mike Sambursky,1
Arne Friedrich,2,1995-1999, FC Gütersloh (Not a college)
Mark Watson,2
Reggie Lambe,2,2007-2009, Ipswich Town (Not a college)
Keyeno Thomas,2
Tim Parker,1
Danleigh Borman,4,2004-2007, Rhode Island Rams (College)
Damian Alvarez,2,, River Plate (Not a college)
Khodadad Azizi,1,1983-1988, Aboomoslem (Not a college)
Diego Padula,3
David Texeira,2,, Defensor Sporting (Not a college)
Sasa Curcic,1,, OFK Beograd (Not a college)
Joe Carver,1
Peter Woodring,1,1986-1990, Berkeley (College)
Antonio Otero,3
Paulo Nagamura,11,2001-2004, Arsenal (Not a college)
Dillon Powers,3,2009-2012, Notre Dame Fighting Irish (College)
Ryan Clark,1
Billy Schuler,1,2008-2011, North Carolina Tar Heels (College)
Jonathan Bolanos,1
Mark Williams,1
Zatyiah Knight,1,1999, Rushall Olympic (Not a college)
Michael Ghebru,1,1999-2004, Eintracht Frankfurt (Not a college)
Nikolas Besagno,4,2004-2005, IMG Soccer Academy (Not a college)
Matt Walker,1
Ronald Zubar,1,0000-2002, 0000 (No Wikipedia link)
William Romero,1
Jeff Rowland,2
Quincy Amarikwa,7,2006-2008, UC Davis Aggies (College)
Brian McBride,11,1990-1993, St. Louis Billikens (College)
Dario Delgado,1
Thor Lee,1,1984-1987, CSU Northridge (College)
Geoff Aunger,5
Sheldon Thomas,1
Pedro Alvarez,1
Michael Roach,1
Alejandro Sucre,1
Yann Songo'o,1,2009-2010, Zaragoza (Not a college)
Roger Thomas,1
Shaker Asad,3,1997-1999, NC State (College)
Adrian Serioux,5,1998-1999, New Haven Chargers (College)
Kyle Brown,3
Jhonny Arteaga,1,2004-2007, Dominican College Chargers (College)
Eric Hassli,3,?-2000, Sarreguemines FC (No Wikipedia link)
Joseph Addo,5,1991-1992, George Mason University (College)
Thierry Henry,5,1992-1994, Monaco (Not a college)
Maxim Tissot,3,2009-2013, Montreal Impact Academy (Not a college)
Jacob LeBlanc,1,, Virginia Cavaliers (College)
Nicolo Muniz,2
Kyle Helton,1,2003-2006, Duke Blue Devils (College)
Travis Rinker,1,, Bridgeport Purple Knights (College)
Tommy Muller,2
Mubarike Chisoni,1,2002-2004, Coastal Carolina Chanticleers (College)
Tighe Dombrowski,2,2000-2003, University of Wisconsin–Milwaukee (College)
Juan Agudelo,5,2007-2010, New York Red Bulls (Not a college)
Sacha Kljestan,6,2003-2005, Seton Hall Pirates (College)
Eddie Robinson,11
Damien Perrinelle,2,2001-2004, Amiens (Not a college)
Cristian Nunez,1
Roberto Mina,3,1999-03, LDU (Loja) (Not a college)
Jeremy Hall,7
Diego Serna,7,, Cortuluá (Not a college)
Lionard Pajoy,2
Ousmane Dabo,1,1990-1995, Rennes (Not a college)
Brian Maisonneuve,8,1990-1994, Indiana Hoosiers (College)
Eric Schoenle,1
Markus Halsti,1,0000-2007, 0000 (No Wikipedia link)
Rob Smith,5
Easton Wilson,1
Jason Moore,5
Chris Dawes,1
Jim Manganello,1,1995-1998, Wheaton College (College)
Milton Reyes,2
Brian West,6
Mehdi Ballouchy,10,2003-2005, Santa Clara Broncos (College)
Chris Duvall,2,2010-2013, Wake Forest Demon Deacons (College)
Grant van de Casteele,1
Eric Ayuk,1,2012-2013, Buriram United (Not a college)
Jordan Stewart,3
Connor Brandt,1,2012-2014, San Diego Toreros (College)
Niouky Desire,1
Kellyn Acosta,3,2010-2011, IMG Soccer Academy (Not a college)
Machael David,1
Alex Smith,1
Jamie Clark,2
Perry Kitchen,5,2010, Akron Zips (College)
Shawn McLaws,1,2011-2014, Coastal Carolina Chanticleers (College)
Ashton Bennett,1,2011-2012, Coastal Carolina Chanticleers (College)
Brian Rogers,1
Gaston Puerari,1,2004-2007, Selección de Paysandú (No Wikipedia link)
Richard Goulooze,2,, Alkmaarsche Boys
Miklos Molnar,1,, Fremad Amager (Not a college)
Cobi Jones,12,1988-1991, UCLA Bruins (College)
Andrew Parrish,1,1995-1998, Indiana Hoosiers (College)
Zac Herold,1
Ednaldo da Conceicao,2
Chris Cortez,1,2007-2010, Chivas USA (Not a college)
Stephen Wondolowski,1,2004-2006, UC Santa Cruz (College)
Kei Kamara,9,2004-2005, Dominguez Hills Toros (College)
Bernardo Corradi,1,, Siena (Not a college)
Ricardo Virtuoso,2,2004, Clube Atlético Juventus (Not a college)
Kristinn Steindorsson,1
Deris Umanzor,1,1994-1998, Municipal Limeño (Not a college)
Alain Nkong,2
Michael Palacio,1,2004-2007, Stony Brook Seawolves (College)
Jose Galvan,1
Leonardo Gonzalez,7
Connally Edozien,1,1999-2000, Embry-Riddle Eagles (College)
Jair Benitez,6
Willy Guadarrama,1
Teal Bunbury,6,2008-2009, Akron Zips (College)
Yamith Cuesta,3
David Hayes,4
Eric Quill,9,1996, Clemson Tigers (College)
Joao Luiz,1
Taylor Hunter,1,2011-2014, Denver Pioneers (College)
Craig Rocastle,2,2001, Gravesend and Northfleet (Not a college)
Matias Cordoba,1,, Argentinos Juniors (Not a college)
Markus Schopp,2
Dema Kovalenko,12,1996-1998, Indiana Hoosiers (College)
George John,7
Giancarlo Maldonado,1
Marko Maric,1,2000-2003, NK Zagreb (Not a college)
Maximiliano Rodriguez,1
Seth Stammler,7,2000-2003, Maryland Terrapins (College)
Gege Soriola,1
Santiago Hirsig,2
Jonathan Bornstein,5,2004-2005, UCLA Bruins (College)
Amaechi Igwe,3,2006, Santa Clara Broncos (College)
Sergio Flores,1
Sidney Rivera,1,2011-2014, Old Dominion Monarchs (College)
Tim Sahaydak,3,, Liberty High School
Justin Braun,6
Carlos Mendes,8,1998-2001, Old Dominion Monarchs (College)
Fabián Castillo,5,, Deportivo Cali (Not a college)
Guillermo Gonzalez,4
Fredy Montero,5,2000-2005, Deportivo Cali (Not a college)
Levi Houapeu,1,2007-2010, UMBC Retrievers (College)
Dahir Mohammed,2,1991-1994, C.W. Post College (College)
Youri Djorkaeff,2
Lyle Adams,1,2005-2008, Wake Forest Demon Deacons (College)
Kyle Nakazawa,3,2006-2009, UCLA Bruins (College)
Daniel Torres,5
Ben Hunter,1,2005-2006, North Carolina Tar Heels (College)
Young-Pyo Lee,2,1997-1999, Konkuk University (College)
Leslie Fitzpatrick,1,1997-2000, Columbia Lions (College)
Nino Da Silva,4
Miguel Aceval,1,, Colo-Colo (Not a college)
Ryan Kelly,1
Marcelo Castro,1
Todd Yeagley,7,1991-1994, Indiana University (College)
Timi Mulgrew,1,2011-2014, George Mason Patriots (College)
Jason Griffiths,1,2006-2009, Kentucky Wildcats (College)
Ruben Bover,3
Kevin Olali,1
Chris Brunt,2,, Middlesbrough (Not a college)
Kemar Lawrence,1,2007-2011, Harbour View (Not a college)
Evan Brown,1,2005-2008, Wake Forest Demon Deacons (College)
Mark Linnville,1
Steven Vitoria,1,2005-2006, Porto (Not a college)
Ben Olsen,11,1995-1997, Virginia Cavaliers (College)
Eric Wynalda,6,1987-1989, San Diego State Aztecs (College)
Ethen Sampson,2,2012-2013, Whitecaps FC Residency (Not a college)
Martin Machon,3
Marcus Sagastume,1
Jon Brovsky,5
Chandler Hoffman,4,2009-2011, UCLA Bruins (College)
Jason Garey,6,2002-2005, Maryland Terrapins (College)
Bryan de la Fuente,3,2007-2010, Chivas USA (Not a college)
Jeff Larentowicz,11,2001-2004, Brown Bears (College)
Matt Gold,1,2007-2010, Ohio State Buckeyes (College)
James Bissue,1,2006-2008, Eleven Wise (College)
Soni Mustivar,1,2007-2008, Bastia (Not a college)
William Sleeth,2
Justin Detter,2
Jorge Dely Valdes,2,1975-1986, Atlético Colón (No Wikipedia link)
Ryan Neil,1
Josue Martinez,2,, Saprissa (Not a college)
Cristian Arrieta,1
Sean Franklin,8,2004-2007, Cal State Northridge Matadors (College)
Ty Maurin,2,2000-2003, UCLA Bruins (College)
Marcus Storey,2,2001-04, North Carolina (College)
Brian Kamler,10,1991-1993, Creighton (College)
Shavar Thomas,10,2001-2002, Connecticut Huskies (College)
Jacob Thomas,2
James Riley,11
Carlyle Mitchell,4
Stefani Miglioranzi,6,1995-1998, St. John's Red Storm (College)
Franco Niell,1,2001-2004, Argentinos Juniors (Not a college)
Tim Martin,4
Willie Sims,2
Cristian Higuita,1,, Deportivo Cali (Not a college)
David Johnson,1
Nelson Gonzalez,3
David Patino,1
Kenneth Miller,3
Brian Umony,1
Franco Coria,1,2007-2008, Chacarita Juniors (Not a college)
Miguel Canizalez,1,2001, Toronto Lynx (Not a college)
Michael Orozco,1,2005-2006, San Luis (Not a college)
Greg Curry,1
Chris Bagley,1,1998-2001, St. Anselm Hawks (College)
Daniel Szetela,5,2002-2004, IMG Soccer Academy (Not a college)
Daniel Garipe,1
Hermann Urbas,1,2000-2001, SpVgg Unterhaching (Not a college)
Sebastian Giovinco,1,1996-2006, Juventus (Not a college)
Ariel Lassiter,1,2013, Cal Poly Mustangs (College)
Andrea Lombardo,2,2004, North York Hearts (No Wikipedia link)
Abdoulaye Ibrahim,2,1999-2005, FC Espoire Academy (No Wikipedia link)
R.T. Moore,2,1994-1997, Maryland Terrapins (College)
Jesse Marsch,14,1992-1995, Princeton Tigers (College)
Manuel Lagos,10,1990-1992, University of Wisconsin–Milwaukee (College)
Joseph DiGiamarino,5
Ely Allen,2,2004-2007, Washington Huskies (College)
Lloyd Sam,4,, Charlton Athletic (Not a college)
Chris Roner,3,1998-2001, California Golden Bears (College)
Kyle Bekker,3,2009-2012, Boston College Eagles (College)
Brandon Prideaux,11,1994-1997, Washington Huskies (College)
Chris Schuler,6,2006-2009, Creighton Bluejays (College)
Ariel Graziani,4
Trevor Perea,1
Kofi Opare,3,2009-2012, Michigan Wolverines (College)
Marcos Romaneiro,1
George Fochive,2,2012-2013, Connecticut Huskies (College)
Evan Raynr,1
Abdoulie Mansally,9,2005-2006, Real de Banjul (Not a college)
Marlon Rojas,1,2000, St. John's Red Storm (College)
Iain Fraser,1
Orr Barouch,4,2009-2011, Tigres (Not a college)
Bobby Rhine,10,1994-1998, Connecticut Huskies (College)
Richard Eckersley,4
Fabián Espíndola,9,, Boca Juniors (Not a college)
Louis Beland-Goyette,2
Craig Capano,5,2001, Chicago Sockers (Not a college)
Clifton Wilmes,1
Santiago Prim,1,2008-2009, San Lorenzo (Not a college)
Joseph Greenspan,1,2011-2014, Navy Midshipmen (College)
Devon Sandoval,3,2010-2012, New Mexico Lobos (College)
Amobi Okugo,6,2009, UCLA Bruins (College)
Cesar Zamora,2,2007-2009, Chivas USA (Not a college)
Paulo Wanchope,1
Carlos Alvarez,3
Arturo Torres,3,1999-2002, Loyola Marymount Lions (College)
Benji Joya,1,2011-2012, Santos Laguna (Not a college)
Andres Correa,1
Emanuel Pogatetz,2
Francis Doe,3
Matt Miazga,3,2009-2013, New York Red Bulls (Not a college)
Kosuke Kimura,8,2003-2006, Western Illinois Leathernecks (College)
Maurizio Rocha,2,1995-1998, Connecticut Huskies (College)
Sean Alvarado,1
Brent Longenecker,1
Miguel Montano,3,2008, Envigado (Not a college)
Mersim Beskovic,1,, St. Francis Terriers (College)
Mikael Yourassowsky,1,1999-2001, Anderlecht (Not a college)
Zakaria Messoudi,2,2010-2013, Montreal Impact (Not a college)
Ryan Johnson,7
Leandro Barrera,2,, Argentinos Juniors (Not a college)
Andrew Ribeiro,2,2009-2012, Creighton Bluejays (College)
Francis Okaroh,5,1982-1986, Boston University Terriers (College)
Edgar Bartolomeu,1,1992-1997, Sporting CP (Not a college)
Julian Gomez,1,, NCC Lions (College)
Sainey Touray,1
Raphael Santos,2
Mario Gori,5
Drew Helm,1,2005, Florida Atlantic Owls (College)
Simon Dawkins,2,2004-2005, Tottenham Hotspur (Not a college)
Mike Seamon,3,2006-2009, Villanova Wildcats (College)
Lucas Pittinari,1,2007-2009, Belgrano (Not a college)
Walter Vilchez,1
John Wilson,5
Fernando Fernandes,1,1991-1997, Sacred Heart University (No Wikipedia link)
Giovanni Sequeira,1
Ibrahim Koroma,1,2004, FC Kallon (Not a college)
Bradlee Baladez,1,2010-2012, South Carolina Gamecocks (College)
John Hayden,3
Paul Broome,8,1996-1999, SMU Mustangs (College)
Bobby Convey,11,1999-2000, IMG Soccer Academy (Not a college)
Chris Pozniak,2,1994-1995, Scarborough Azzurri Blues (No Wikipedia link)
Christian Tiffert,2,1998-2000, Tennis Borussia Berlin (Not a college)
Giovani Casillas,1,2010-2011, Guadalajara (Not a college)
Jesus Morales,1
Andy Herron,5,, Limonense (Not a college)
Thiago da Rosa Correa,3,, Internacional (Not a college)
Wellington Sanchez,1
Pavel Pardo,2
Sam Forko,1
Caleb Clarke,4,2009-2010, Whitecaps FC Residency (Not a college)
Robin Fraser,10,1985-1988, FIU Golden Panthers (College)
Jordan Hamilton,2
Willian Oliveira,1
Andoni Iraola,1,1999-2000, Athletic Bilbao (Not a college)
Harry Shipp,2,2010-2013, Notre Dame Fighting Irish (College)
Monsef Zerka,1,1999-2001, AS Nancy (Not a college)
Graham Zusi,7,2005-2008, Maryland Terrapins (College)
Kevin Burns,4
Tino Nunez,2,2004-2007, UC Santa Barbara Gauchos (College)
Dave Romney,1,2011-2014, University of San Francisco (College)
Saad Abdul-Salaam,1,2011-2014, Akron Zips (College)
Sergio Miguez,1
Kofi Sarkodie,5,2008-2010, Akron Zips (College)
Paolo Cardozo,2,2009-2010, Quilmes (Not a college)
Gus Kartes,1,1996-97, Olympiacos (Not a college)
Ellis McLoughlin,2,2007, Washington Huskies (College)
Quavas Kirk,4,2003-2005, IMG Soccer Academy (Not a college)
Jose Recio,1
Carey Talley,13,1994-1997, North Carolina Tar Heels (College)
Jose Angulo,1
Mike Huwiler,1,1990-1992, Virginia Cavaliers (College)
Sebastien Vorbe,1
Adam Moffat,8
Francisco Lima,1
Aaron Horton,3,2010, Louisville Cardinals (College)
Rodrigo Lopez,4
Mark Schulte,1,1996-1999, Dayton Flyers (College)
Justin Evans,2,1998, St. Bonaventure Bonnies (College)
Matt Chulis,3,1995-1998, University of Virginia (College)
Nelson Vargas,5,, Standard Liege (Not a college)
Fernando Monge,1
David Stokes,4,2000-02, North Carolina (College)
Brian Bliss,3,1983-1986, Southern Connecticut State Univ. (College)
Andy Rosenband,2,2001-2002, Ohio State University (College)
Sagi Lev-Ari,1
Alexandre Emerson,1
Matt Stinson,3,2011[2]-, [2] (No Wikipedia link)
Joseph Nane,3,2006-2009, Old Dominion Monarchs (College)
Tommy Thompson,2
Jose Gomez,1
Amadou Sanyang,4,2009, TFC Academy (Not a college)
Dayton O'Brien,1,2002-2005, University of Memphis (College)
Joseph Ngwenya,6,2000-2003, Coastal Carolina Chanticleers (College)
Lee Nguyen,4,2005, Indiana Hoosiers (College)
Michael Videira,5,2005-2008, Duke Blue Devils (College)
Alberto Munoz,1
Chad Barson,3,2009-2012, Akron Zips (College)
Richard Weiszmann,1,1991-1994, UC Berkeley (College)
Gary Sullivan,1
Rob Jachym,2,1992-1996, Hartford Hawks (College)
C.J. Brown,13,1993-1996, San Jose State Spartans (College)
Jun Davidson,2
Jermain Defoe,1,1999, West Ham United (Not a college)
Jeff Carroll,3
Emiliano Dudar,1,1997-1998, Vélez Sársfield (Not a college)
Adam Williamson,1,2002-05, Lehigh (College)
Paulo Araujo,4
Daneil Cyrus,2,2008-2009, Stokely Vale (No Wikipedia link)
Luis Silva,4,2008-2011, UC Santa Barbara Gauchos (College)
Evan Whitfield,7,1995-1998, Duke Blue Devils (College)
Erik Imler,2,1989-1992, Virginia Cavaliers (College)
Michael Harrington,9
Kevin Ellis,5
Josh Hansen,1,2000-2003, San Francisco Dons (College)
Aubrey Perry,1,2008-2011, South Florida Bulls (College)
Daniel Dobson,1
Evans Wise,3,, Mercer CC (College)
Yari Allnutt,2,1989-1992, Portland Pilots (College)
Pablo Hernández,1
Stephen Armstrong,4,1996-1999, Butler Bulldogs (College)
Diego Chara,5,, Deportes Quindío (Not a college)
Hernan Pertuz,1,, Medellín (Not a college)
Bratislav Ristic,2,1990-1998, Radnički Niš (Not a college)
Brian Carroll,13,2000-2002, Wake Forest Demon Deacons (College)
Steve Neumann,2,2010-2013, Georgetown Hoyas (College)
Sebastian Velasquez,4,2010-2011, SMC Pioneers (College)
Gary Flood,2,2003-2006, Hofstra Pride (College)
Blake Wagner,5,2003-2005, IMG Soccer Academy (Not a college)
Jonas Elmer,1,2005-2007, Chelsea (Not a college)
Matías Pérez García,2,, Lanús (Not a college)
David Lopes,2,2000-2002, Atl. Paranaense (Not a college)
Anderson de Souza,1
Razvan Cocis,2,2000-2001, Universitatea Cluj (Not a college)
Daniel Cruz,8
Kai Herdling,1,2000-2002, SpVgg Neckarsteinach (No Wikipedia link)
Zach Pfeffer,5,2010, IMG Soccer Academy (Not a college)
Shane O'Neill,4
Daniel Peinado,1
Connor Lade,4,2008-2011, St. John's Red Storm (College)
Matthew Fondy,2,2007-2010, UC Santa Cruz Banana Slugs (College)
Peter Hattrup,1,1982-1983, 1985
Marvin Quijano,4,1998, Rio Hondo College (No Wikipedia link)
Eloy Colombano,2
Andy Adlard,1
Paraskevas Pantazopoulos,2
Jimmy McLaughlin,4
Stefan Dimitrov,2
Dan Gargan,10,2001-2004, Georgetown Hoyas (College)
Aaron Wheeler,2,2009, Towson Tigers (College)
Jennings Rex,1
Armando Begines,1,1999-2005, Guadalajara (Not a college)
John Minagawa-Webster,1
Milton Caraglio,1,2001-2006, Rosario Central (Not a college)
Sebastian Rozental,1
Scott Sealy,7,2001-2004, Wake Forest Demon Deacons (College)
Eddie Ababio,2,2006-2010, North Carolina Tar Heels (College)
Brad Rusin,1,2005-2008, UCLA Bruins (College)
Miles Joseph,6,1992-1995, Clemson (College)
Luis Perea,1
Adolfo Valencia,2
Kevin Adams,1
Jay DeMerit,4,1998-2001, UIC Flames (College)
Yherland McDonald,1
Josh Williams,6
Jesus Padilla,2,2001-2006, Guadalajara (Not a college)
Anthony Jackson-Hamel,2,2010-2014, Montreal Impact Academy (Not a college)
Gianluca Zavarise,1,2004-2005, Vancouver Olympics (No Wikipedia link)
Nansha Kalonji,1,1994-1997, Ramapo (College)
Erik Friberg,2
Ben Fisk,1,2006-2010, Whitecaps Prospects (Not a college)
Eriq Zavaleta,3,2011-2012, Indiana Hoosiers (College)
Matias Donnet,1,1998, Juventud (No Wikipedia link)
Alvaro Fernandez,4,2001-2005, Uruguay Montevideo (Not a college)
Jeff Parke,10,2000-2003, Drexel Dragons (College)
Kyle Porter,2,2007-2008, Vancouver Whitecaps (Not a college)
Marcos Gonzalez,2,1994-1998, Universidad de Chile (Not a college)
Argenis Fernandez,2,2004-2005, Santos de Guápiles (Not a college)
Frank Klopas,4
Bryan Jordan,6,2003-2006, Oregon State Beavers (College)
Nick Theslof,1,1994-1997, UCLA Bruins (College)
Michael Augustine,1
Ryan Thomas,1
Sammy Ochoa,3,2005-2006, Estudiantes Tecos (College)
Robert Burling,9
Carlos Valderrama,7
Guido Neto,1
Nick Besler,1,2011-2014, Notre Dame Fighting Irish (College)
Steven Gerrard,1,1987-1998, Liverpool (Not a college)
Steve Jolley,10,1993-1996, William & Mary Tribe (College)
Michael Erush,2,2000-2003, Loyola Marymount Lions (College)
Hector Jimenez,5
Brad Wilson,2
Marcelo Gallardo,1
Bryan Gallego,1,2011-2013, Akron Zips (College)
Freddy Adu,7,2002-2003, IMG Academy (Not a college)
Emmanuel Ekpo,4,2005-2006, Calabar Rovers (Not a college)
Marc Pelosi,1,2011-2015, Liverpool (Not a college)
Eduardo Lillingston,2
Michael Azira,1,2010-2011, Mobile Rams (College)
Zak Boggs,3,2007-2009, South Florida Bulls (College)
Edgaras Jankauskas,2,, Panerys Vilnius
Marco Reda,1,1996-1997, Winthrop Eagles (College)
Andres Escobar,1,1985-1986, Atlético Nacional (Not a college)
Giles Barnes,4
Irving Garcia,1,2008-2009, UC Irvine Anteaters (College)
Tom Lips,1,1987-1991, Fairleigh Dickinson University (College)
Gaston Fernandez,2,, River Plate (Not a college)
Daouda Kante,3,1999-2001, Florida International University (College)
Boyd Okwuonu,1,2011-2014, North Carolina Tar Heels (College)
Bojan Vuckovic,1
Joey Worthen,2,1998-2001, University of South Carolina (College)
Angel Rivillo,1
Brandon Pollard,5,1992-1995, Virginia Cavaliers (College)
